#separator:tab
#html:true
#deck column:1
#notetype column:2
#tags column:3
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-091	"<span style=""color: rgb(0, 0, 255);"">pobyt [mi]</span>"	stay
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-091	"<span style=""color: rgb(255, 0, 0);"">poloha [f]</span>"	position
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-091	procestovat pf.	explore, travel through
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-091	projet*, projedu pf.	drive through
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-091	přátelský	friendly
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-091	přes	through
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-091	"<span style=""color: rgb(255, 0, 0);"">revoluce [f]</span>"	revolution
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-091	stejně	anyway, as well, same
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-091	"<span style=""color: rgb(255, 0, 0);"">Šumava [f]</span>"	Bohemian Forest
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-091	"<span style=""color: rgb(0, 255, 0);"">Thajsko [n]</span>"	Thailand
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-091	vloni	last year
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-091	vrátit se pf.	return
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-091	výhodný	advantageous
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-092	častý	frequent
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-092	"<span style=""color: rgb(0, 255, 0);"">nástupiště [n]</span>"	platform
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-092	odejít*, odejdu pf.	leave
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-092	odjet*, odjedu pf.	leave
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-092	"<span style=""color: rgb(0, 0, 255);"">odjezd [mi]</span>"	departure
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-092	odletět pf.	fly away
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-092	"<span style=""color: rgb(255, 0, 0);"">Paříž [f]</span>"	Paris
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-092	přicházet	come
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-092	přijíždět	arrive
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-092	"<span style=""color: rgb(255, 0, 0);"">Varšava [f]</span>"	Warsaw
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-092	zpáteční	return
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-092	"<span style=""color: rgb(0, 255, 0);"">zpoždění [n]</span>"	delay
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(255, 0, 0);"">čekárna [f]</span>"	waiting room
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(0, 0, 255);"">nález [mi]</span>"	finding
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(0, 0, 255);"">nástup [mi]</span>"	boarding
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(0, 0, 255);"">odlet [mi]</span>"	departure
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	podejít*, podejdu pf.	pass beneath
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(0, 0, 255);"">podchod [mi]</span>"	subway
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(255, 0, 0);"">pokladna [f]</span>"	checkout
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(0, 0, 255);"">přechod [mi]</span>"	crossing
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	přejít*, přejdu pf.	go over
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(0, 0, 255);"">přestup [mi]</span>"	transfer
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(0, 0, 255);"">příjezd [mi]</span>"	arrival
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(0, 0, 255);"">přílet [mi]</span>"	arrival
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(255, 0, 0);"">úschovna [f]</span>"	luggage room
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	vejít*, vejdu pf.	walk in
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(0, 0, 255);"">vchod [mi]</span>"	entrance
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(0, 0, 255);"">východ [mi]</span>"	exit
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	vyjít*, vyjdu pf.	come out
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(0, 0, 255);"">výstup [mi]</span>"	exit
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(0, 255, 0);"">zavazadlo [n]</span>"	luggage
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	"<span style=""color: rgb(255, 0, 0);"">ztráta [f]</span>"	loss
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-093	ztráty a nálezy pl.	lost and found
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-094	bezpečný	safe
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-094	"<span style=""color: rgb(0, 255, 0);"">bláto [n]</span>"	mud
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-094	"<span style=""color: rgb(0, 0, 255);"">kopec [mi]</span>"	hill
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-094	legrační	funny
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-094	nikdo	no one
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-094	riskantní	risky
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-094	rychle	fastřidičský průkaz, řidičák driver‘s license
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-094	teprve	only
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-094	umýt*, umyju pf.	wash
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-094	zabít*, zabiju pf.	kill
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-095	"<span style=""color: rgb(255, 0, 0);"">baterie [f]</span>"	battery
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-095	"<span style=""color: rgb(79, 216, 186);"">cizinec, cizinka [ma]</span>"	foreigner, stranger
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-095	"<span style=""color: rgb(0, 0, 255);"">dokument [mi]</span>"	document
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-095	důležitý	important
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-095	kreditní	credit
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-095	nabít*, nabiju pf.	charge
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-095	"<span style=""color: rgb(255, 0, 0);"">peněženka [f]</span>"	wallet
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-095	"<span style=""color: rgb(0, 0, 255);"">rychlík [mi]</span>"	express train
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-095	"<span style=""color: rgb(255, 0, 0);"">taška [f]</span>"	bag
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-095	ukrást*, ukradnu pf.	steal
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-095	"<span style=""color: rgb(255, 0, 0);"">věc [f]</span>"	thing
Czech::Czech Step by Step A1-A2::Lekce-11	Basic (and reversed card)	lekce-11 strana-095	zaspat, zaspím pf.	oversleep
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	aby	in order to
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	barevný	colored
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(79, 216, 186);"">beránek [ma]</span>"	lamb-shaped cake
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(255, 0, 0);"">bohoslužba [f]</span>"	(church) service
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	Boží hod	Christmas Day (25th December)
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(0, 255, 0);"">cukroví [n]</span>"	candy, cookies
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(0, 0, 255);"">dárek [mi]</span>"	gift
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	dostávat	get, recieve
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	hod	feast
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(0, 0, 255);"">chlebíček [mi]</span>"	sandwich
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(255, 0, 0);"">jednohubka [f]</span>"	canapé
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(79, 216, 186);"">Ježíšek [ma]</span>"	Jesus Child
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(0, 0, 255);"">kalendář [mi]</span>"	calendar
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	katolický	Catholic
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(255, 0, 0);"">koleda [f]</span>"	carol
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	křesťanský	Christian
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(0, 0, 255);"">mazanec [mi]</span>"	scone
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	mrskat	whip
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	nedělní	Sunday
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(0, 0, 255);"">ohňostroj [mi]</span>"	fireworks
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(255, 0, 0);"">oslava [f]</span>"	celebration
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(0, 255, 0);"">pečivo [n]</span>"	pastry
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	předtím	before
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(255, 0, 0);"">půlnoc [f]</span>"	midnight
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	půlnoční	midnight
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	rybí	fish
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(79, 216, 186);"">Silvestr [ma]</span>"	New year‘s Eve
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	sladký	sweet
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(0, 0, 255);"">stromeček dimin. [mi]</span>"	tree
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	symbolizovat	symbolize
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(0, 255, 0);"">šampaňské [n]</span>"	champagne
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	štědrý	generous
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	Štědrý den	Christmas Day, Dec 24th
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	tradičně	traditionally
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(0, 255, 0);"">vajíčko [n]</span>"	egg
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	Velikonoce only pl.	Easter
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	velikonoční	easter
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	věřit	trust, believe
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	významný	significant
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	"<span style=""color: rgb(0, 0, 255);"">začátek [mi]</span>"	beginning
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	zdobit	decorate
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-097	zpívat	sing
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-098	oslavit pf.	celebrate
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-098	patřit	belong
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-098	"<span style=""color: rgb(0, 0, 255);"">pohřeb [mi]</span>"	funeral
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-098	přát*, přeju	wishsympathy.)
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-098	"<span style=""color: rgb(79, 216, 186);"">tygr [ma]</span>"	tiger
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-098	Upřímnou soustrast.	With deepest sympathy.
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	blížit se	approach
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	hotový	done
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	luxovat	vacuum
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	mýt*, myju	wash
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	"<span style=""color: rgb(0, 255, 0);"">nádobí [n]</span>"	dishes
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	nakoupit pf.	buy, shop
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	"<span style=""color: rgb(0, 255, 0);"">okno [n]</span>"	window
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	péct*, peču	bake, roast
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	pořádně	properly
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	"<span style=""color: rgb(0, 255, 0);"">prádlo [n]</span>"	laundry
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	"<span style=""color: rgb(0, 0, 255);"">prach [mi]</span>"	dust
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	prát*, peru	wash
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	"<span style=""color: rgb(0, 0, 255);"">seznam [mi]</span>"	list
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	"<span style=""color: rgb(0, 0, 255);"">úklid [mi]</span>"	cleaning
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	uklidit pf.	clean up
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	upéct*, upeču pf.	bake, roast
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	utírat	wipe
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	utřít*, utřu pf.	wipe
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	vánoční	christmas
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	vyluxovat pf.	vacuum
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	vyprat*, vyperu pf.	wash
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-099	zasloužit si	deserve
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-100	"<span style=""color: rgb(0, 0, 255);"">dopis [mi]</span>"	letter
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-100	uvařit pf.	cook
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-101	"<span style=""color: rgb(255, 0, 0);"">kytka coll. [f]</span>"	flower, plant
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-101	malovat	paint
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-101	opravit pf.	correct, fix, repair
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-101	opravovat	fix
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-101	"<span style=""color: rgb(255, 0, 0);"">podlaha [f]</span>"	floor
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-101	"<span style=""color: rgb(0, 0, 255);"">svetr [mi]</span>"	sweater
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-101	vymalovat pf.	paint
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-101	vytřít*, vytřu pf.	mop
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-101	zalévat	water
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-101	zalít*, zaliju pf.	water
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-101	zamést*, zametu pf.	sweep
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-102	"<span style=""color: rgb(0, 255, 0);"">jablko [n]</span>"	apple
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-102	koukat coll.	watch
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-102	krájet	slice, chop
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-102	lít*, liju	pour
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-102	mockrát	many times
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-102	"<span style=""color: rgb(0, 255, 0);"">olovo [n]</span>"	lead
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-102	"<span style=""color: rgb(255, 0, 0);"">pohádka [f]</span>"	fairy tale
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-102	rozdat pf.	give out
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-102	"<span style=""color: rgb(0, 0, 255);"">řízek [mi]</span>"	steak, schnitzel
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-102	snít	dream
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-102	"<span style=""color: rgb(255, 0, 0);"">tradice [f]</span>"	tradition
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-102	trávit	spend
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-102	"<span style=""color: rgb(255, 0, 0);"">vánočka [f]</span>"	christmas cake
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-102	vymyslet pf.	invent
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-102	zbytečný	unnecessary
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-103	"<span style=""color: rgb(255, 0, 0);"">bábovka [f]</span>"	sponge cake
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-103	"<span style=""color: rgb(0, 0, 255);"">chléb [mi]</span>"	bread
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-103	jarní	spring
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-103	jé	gee, oops, wow
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-103	"<span style=""color: rgb(255, 0, 0);"">kosmetika [f]</span>"	cosmetics
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-103	"<span style=""color: rgb(255, 0, 0);"">manikúra [f]</span>"	manicureperfekcionista,
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-103	pořádný	good, thorough
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-103	takhle	this way
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-103	všude	everywhere
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-103	vždyť	but, after all
Czech::Czech Step by Step A1-A2::Lekce-12	Basic (and reversed card)	lekce-12 strana-103	začít*, začnu pf.	start
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	dnešní	today‘s
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	"<span style=""color: rgb(255, 0, 0);"">esej [f]</span>"	essay
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	chovat	breed
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	kdyby	ifkouknout se*, kouknu have a look
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	místo	instead of
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	možný	possible
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	obvyklý	usual
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	odborně	professionally
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	odkládat	postpone
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	"<span style=""color: rgb(0, 0, 255);"">pocit [mi]</span>"	feeling
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	"<span style=""color: rgb(255, 0, 0);"">prokrastinace [f]</span>"	procrastination
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	"<span style=""color: rgb(0, 255, 0);"">přání [n]</span>"	wishes
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	"<span style=""color: rgb(0, 255, 0);"">přísloví [n]</span>"	proverb
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	"<span style=""color: rgb(79, 216, 186);"">psycholog, psycholožka [ma]</span>"	psychologist
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	rychlý	quick
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	"<span style=""color: rgb(0, 0, 255);"">seriál [mi]</span>"	series
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	"<span style=""color: rgb(255, 0, 0);"">spousta [f]</span>"	lot
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	stěžovat si	complain
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	stíhat	catch, manage
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	"<span style=""color: rgb(0, 255, 0);"">tempo [n]</span>"	pace
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	"<span style=""color: rgb(255, 0, 0);"">tendence [f]</span>"	tendency
Czech::Czech Step by Step A1-A2::Lekce-13	Basic (and reversed card)	lekce-13 strana-105	tolik	so much
